date,company,category,value,source
2021-08-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5052880.0,servicios
2021-08-01,CNT EP,TELEFONIA,1430769.0,servicios
2021-08-01,CNT EP,TELEFONIA E INTERNET,1292838.0,servicios
2021-08-01,CNT EP,INTERNET,12897.0,servicios
2021-08-01,CNT EP,DATOS,88897.0,servicios
2021-08-01,CNT EP,TOTAL_EMPRESA,2825401.0,servicios
2021-08-01,CNT EP,CHECK_SUM_SERVICIOS,2825401.0,servicios
2021-08-01,TOTAL_MERCADO,TOTAL_MERCADO,16337940.0,servicios
2021-08-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,16337940.0,servicios
2021-09-01,CONECEL S.A.,TELEFONIA,2878130.0,servicios
2021-09-01,CONECEL S.A.,TELEFONIA E INTERNET,4790437.0,servicios
2021-09-01,CONECEL S.A.,INTERNET,798873.0,servicios
2021-09-01,CONECEL S.A.,DATOS,79228.0,servicios
2021-09-01,CONECEL S.A.,TOTAL_EMPRESA,8546668.0,servicios
2021-09-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8546668.0,servicios
2021-09-01,OTECEL S.A.,TELEFONIA,1899497.0,servicios
2021-09-01,OTECEL S.A.,TELEFONIA E INTERNET,3071731.0,servicios
2021-09-01,OTECEL S.A.,INTERNET,46062.46440323064,servicios
2021-09-01,OTECEL S.A.,DATOS,120473.53559676936,servicios
2021-09-01,OTECEL S.A.,TOTAL_EMPRESA,5137764.0,servicios
2021-09-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5137764.0,servicios
2021-09-01,CNT EP,TELEFONIA,1430769.0,servicios
2021-09-01,CNT EP,TELEFONIA E INTERNET,1292838.0,servicios
2021-09-01,CNT EP,INTERNET,12897.0,servicios
2021-09-01,CNT EP,DATOS,88897.0,servicios
2021-09-01,CNT EP,TOTAL_EMPRESA,2825401.0,servicios
2021-09-01,CNT EP,CHECK_SUM_SERVICIOS,2825401.0,servicios
2021-09-01,TOTAL_MERCADO,TOTAL_MERCADO,16509833.0,servicios
2021-09-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,16509833.0,servicios
2021-10-01,CONECEL S.A.,TELEFONIA,2895409.0,servicios
2021-10-01,CONECEL S.A.,TELEFONIA E INTERNET,4796932.0,servicios
2021-10-01,CONECEL S.A.,INTERNET,809780.0,servicios
2021-10-01,CONECEL S.A.,DATOS,80020.0,servicios
2021-10-01,CONECEL S.A.,TOTAL_EMPRESA,8582141.0,servicios
2021-10-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8582141.0,servicios
2021-10-01,OTECEL S.A.,TELEFONIA,1939666.0,servicios
2021-10-01,OTECEL S.A.,TELEFONIA E INTERNET,3076450.0,servicios
2021-10-01,OTECEL S.A.,INTERNET,46067.71896247797,servicios
2021-10-01,OTECEL S.A.,DATOS,117153.28103752203,servicios
2021-10-01,OTECEL S.A.,TOTAL_EMPRESA,5179337.0,servicios
2021-10-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5179337.0,servicios
2021-10-01,CNT EP,TELEFONIA,1216129.0,servicios
2021-10-01,CNT EP,TELEFONIA E INTERNET,1550074.0,servicios
2021-10-01,CNT EP,INTERNET,12841.0,servicios
2021-10-01,CNT EP,DATOS,90207.0,servicios
2021-10-01,CNT EP,TOTAL_EMPRESA,2869251.0,servicios
2021-10-01,CNT EP,CHECK_SUM_SERVICIOS,2869251.0,servicios
2021-10-01,TOTAL_MERCADO,TOTAL_MERCADO,16630729.0,servicios
2021-10-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,16630729.0,servicios
2021-11-01,CONECEL S.A.,TELEFONIA,2912231.0,servicios
2021-11-01,CONECEL S.A.,TELEFONIA E INTERNET,4804256.0,servicios
2021-11-01,CONECEL S.A.,INTERNET,813638.0,servicios
2021-11-01,CONECEL S.A.,DATOS,78420.0,servicios
2021-11-01,CONECEL S.A.,TOTAL_EMPRESA,8608545.0,servicios
2021-11-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8608545.0,servicios
2021-11-01,OTECEL S.A.,TELEFONIA,1981174.0,servicios
2021-11-01,OTECEL S.A.,TELEFONIA E INTERNET,3074268.0,servicios
2021-11-01,OTECEL S.A.,INTERNET,44768.537914012544,servicios
2021-11-01,OTECEL S.A.,DATOS,116366.46208598746,servicios
2021-11-01,OTECEL S.A.,TOTAL_EMPRESA,5216577.0,servicios
2021-11-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5216577.0,servicios
2021-11-01,CNT EP,TELEFONIA,1231814.0,servicios
2021-11-01,CNT EP,TELEFONIA E INTERNET,1526558.0,servicios
2021-11-01,CNT EP,INTERNET,12587.0,servicios
2021-11-01,CNT EP,DATOS,90070.0,servicios
2021-11-01,CNT EP,TOTAL_EMPRESA,2861029.0,servicios
2021-11-01,CNT EP,CHECK_SUM_SERVICIOS,2861029.0,servicios
2021-11-01,TOTAL_MERCADO,TOTAL_MERCADO,16686151.0,servicios
2021-11-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,16686151.0,servicios
2021-12-01,CONECEL S.A.,TELEFONIA,2935071.0,servicios
2021-12-01,CONECEL S.A.,TELEFONIA E INTERNET,4817381.0,servicios
2021-12-01,CONECEL S.A.,INTERNET,833275.0,servicios
2021-12-01,CONECEL S.A.,DATOS,79988.0,servicios
2021-12-01,CONECEL S.A.,TOTAL_EMPRESA,8665715.0,servicios
2021-12-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8665715.0,servicios
2021-12-01,OTECEL S.A.,TELEFONIA,1983937.0,servicios
2021-12-01,OTECEL S.A.,TELEFONIA E INTERNET,3114863.0,servicios
2021-12-01,OTECEL S.A.,INTERNET,42022.0,servicios
2021-12-01,OTECEL S.A.,DATOS,113646.0,servicios
2021-12-01,OTECEL S.A.,TOTAL_EMPRESA,5254468.0,servicios
2021-12-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5254468.0,servicios
2021-12-01,CNT EP,TELEFONIA,1504428.0,servicios
2021-12-01,CNT EP,TELEFONIA E INTERNET,1262821.0,servicios
2021-12-01,CNT EP,INTERNET,12086.0,servicios
2021-12-01,CNT EP,DATOS,90082.0,servicios
2021-12-01,CNT EP,TOTAL_EMPRESA,2869417.0,servicios
2021-12-01,CNT EP,CHECK_SUM_SERVICIOS,2869417.0,servicios
2021-12-01,TOTAL_MERCADO,TOTAL_MERCADO,16789600.0,servicios
2021-12-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,16789600.0,servicios
2022-01-01,CONECEL S.A.,TELEFONIA,2945275.0,servicios
2022-01-01,CONECEL S.A.,TELEFONIA E INTERNET,4824823.0,servicios
2022-01-01,CONECEL S.A.,INTERNET,847645.0,servicios
2022-01-01,CONECEL S.A.,DATOS,77588.0,servicios
2022-01-01,CONECEL S.A.,TOTAL_EMPRESA,8695331.0,servicios
2022-01-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8695331.0,servicios
2022-01-01,OTECEL S.A.,TELEFONIA,2031198.0,servicios
2022-01-01,OTECEL S.A.,TELEFONIA E INTERNET,3082974.0,servicios
2022-01-01,OTECEL S.A.,INTERNET,42754.295789460186,servicios
2022-01-01,OTECEL S.A.,DATOS,115863.70421054,servicios
2022-01-01,OTECEL S.A.,TOTAL_EMPRESA,5272790.0,servicios
2022-01-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5272790.0,servicios
2022-01-01,CNT EP,TELEFONIA,1509818.0,servicios
2022-01-01,CNT EP,TELEFONIA E INTERNET,1268188.0,servicios
2022-01-01,CNT EP,INTERNET,11917.0,servicios
2022-01-01,CNT EP,DATOS,90145.0,servicios
2022-01-01,CNT EP,TOTAL_EMPRESA,2880068.0,servicios
2022-01-01,CNT EP,CHECK_SUM_SERVICIOS,2880068.0,servicios
2022-01-01,TOTAL_MERCADO,TOTAL_MERCADO,16848189.0,servicios
2022-01-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,16848189.0,servicios
2022-02-01,CONECEL S.A.,TELEFONIA,2954578.0,servicios
2022-02-01,CONECEL S.A.,TELEFONIA E INTERNET,4831219.0,servicios
2022-02-01,CONECEL S.A.,INTERNET,862436.0,servicios
2022-02-01,CONECEL S.A.,DATOS,73709.0,servicios
2022-02-01,CONECEL S.A.,TOTAL_EMPRESA,8721942.0,servicios
2022-02-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8721942.0,servicios
2022-02-01,OTECEL S.A.,TELEFONIA,1957349.9999999981,servicios
2022-02-01,OTECEL S.A.,TELEFONIA E INTERNET,3184298.0,servicios
2022-02-01,OTECEL S.A.,INTERNET,55375.570284200825,servicios
2022-02-01,OTECEL S.A.,DATOS,100924.42971579918,servicios
2022-02-01,OTECEL S.A.,TOTAL_EMPRESA,5297947.999999998,servicios
2022-02-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5297947.999999998,servicios
2022-02-01,CNT EP,TELEFONIA,1513442.0,servicios
2022-02-01,CNT EP,TELEFONIA E INTERNET,1270133.0,servicios
2022-02-01,CNT EP,INTERNET,11886.0,servicios
2022-02-01,CNT EP,DATOS,90487.0,servicios
2022-02-01,CNT EP,TOTAL_EMPRESA,2885948.0,servicios
2022-02-01,CNT EP,CHECK_SUM_SERVICIOS,2885948.0,servicios
2022-02-01,TOTAL_MERCADO,TOTAL_MERCADO,16905838.0,servicios
2022-02-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,16905838.0,servicios
2022-03-01,CONECEL S.A.,TELEFONIA,2965295.0,servicios
2022-03-01,CONECEL S.A.,TELEFONIA E INTERNET,4835886.0,servicios
2022-03-01,CONECEL S.A.,INTERNET,875752.0,servicios
2022-03-01,CONECEL S.A.,DATOS,70024.0,servicios
2022-03-01,CONECEL S.A.,TOTAL_EMPRESA,8746957.0,servicios
2022-03-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8746957.0,servicios
2022-03-01,OTECEL S.A.,TELEFONIA,1869799.0,servicios
2022-03-01,OTECEL S.A.,TELEFONIA E INTERNET,3285550.0,servicios
2022-03-01,OTECEL S.A.,INTERNET,44292.569018627,servicios
2022-03-01,OTECEL S.A.,DATOS,109588.430981373,servicios
2022-03-01,OTECEL S.A.,TOTAL_EMPRESA,5309230.0,servicios
2022-03-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5309230.0,servicios
2022-03-01,CNT EP,TELEFONIA,1509804.0,servicios
2022-03-01,CNT EP,TELEFONIA E INTERNET,1281112.0,servicios
2022-03-01,CNT EP,INTERNET,11798.0,servicios
2022-03-01,CNT EP,DATOS,90792.0,servicios
2022-03-01,CNT EP,TOTAL_EMPRESA,2893506.0,servicios
2022-03-01,CNT EP,CHECK_SUM_SERVICIOS,2893506.0,servicios
2022-03-01,TOTAL_MERCADO,TOTAL_MERCADO,16949693.0,servicios
2022-03-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,16949693.0,servicios
2022-04-01,CONECEL S.A.,TELEFONIA,2979643.0,servicios
2022-04-01,CONECEL S.A.,TELEFONIA E INTERNET,4840747.0,servicios
2022-04-01,CONECEL S.A.,INTERNET,886443.0,servicios
2022-04-01,CONECEL S.A.,DATOS,66523.0,servicios
2022-04-01,CONECEL S.A.,TOTAL_EMPRESA,8773356.0,servicios
2022-04-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8773356.0,servicios
2022-04-01,OTECEL S.A.,TELEFONIA,1910235.0,servicios
2022-04-01,OTECEL S.A.,TELEFONIA E INTERNET,3288934.0,servicios
2022-04-01,OTECEL S.A.,INTERNET,43817.47784002032,servicios
2022-04-01,OTECEL S.A.,DATOS,106802.52215997968,servicios
2022-04-01,OTECEL S.A.,TOTAL_EMPRESA,5349789.0,servicios
2022-04-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5349789.0,servicios
2022-04-01,CNT EP,TELEFONIA,1513691.0,servicios
2022-04-01,CNT EP,TELEFONIA E INTERNET,1287963.0,servicios
2022-04-01,CNT EP,INTERNET,11769.0,servicios
2022-04-01,CNT EP,DATOS,91229.0,servicios
2022-04-01,CNT EP,TOTAL_EMPRESA,2904652.0,servicios
2022-04-01,CNT EP,CHECK_SUM_SERVICIOS,2904652.0,servicios
2022-04-01,TOTAL_MERCADO,TOTAL_MERCADO,17027797.0,servicios
2022-04-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17027797.0,servicios
2022-05-01,CONECEL S.A.,TELEFONIA,2998710.0,servicios
2022-05-01,CONECEL S.A.,TELEFONIA E INTERNET,4847335.0,servicios
2022-05-01,CONECEL S.A.,INTERNET,901176.0,servicios
2022-05-01,CONECEL S.A.,DATOS,63197.0,servicios
2022-05-01,CONECEL S.A.,TOTAL_EMPRESA,8810418.0,servicios
2022-05-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8810418.0,servicios
2022-05-01,OTECEL S.A.,TELEFONIA,1919679.0,servicios
2022-05-01,OTECEL S.A.,TELEFONIA E INTERNET,3288934.0,servicios
2022-05-01,OTECEL S.A.,INTERNET,44506.32554071032,servicios
2022-05-01,OTECEL S.A.,DATOS,105212.67445928969,servicios
2022-05-01,OTECEL S.A.,TOTAL_EMPRESA,5358332.0,servicios
2022-05-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5358332.0,servicios
2022-05-01,CNT EP,TELEFONIA,1515248.0,servicios
2022-05-01,CNT EP,TELEFONIA E INTERNET,1298305.0,servicios
2022-05-01,CNT EP,INTERNET,11388.0,servicios
2022-05-01,CNT EP,DATOS,91111.0,servicios
2022-05-01,CNT EP,TOTAL_EMPRESA,2916052.0,servicios
2022-05-01,CNT EP,CHECK_SUM_SERVICIOS,2916052.0,servicios
2022-05-01,TOTAL_MERCADO,TOTAL_MERCADO,17084802.0,servicios
2022-05-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17084802.0,servicios
2022-06-01,CONECEL S.A.,TELEFONIA,2990859.0,servicios
2022-06-01,CONECEL S.A.,TELEFONIA E INTERNET,4848615.0,servicios
2022-06-01,CONECEL S.A.,INTERNET,902880.0,servicios
2022-06-01,CONECEL S.A.,DATOS,60037.0,servicios
2022-06-01,CONECEL S.A.,TOTAL_EMPRESA,8802391.0,servicios
2022-06-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8802391.0,servicios
2022-06-01,OTECEL S.A.,TELEFONIA,1926285.0,servicios
2022-06-01,OTECEL S.A.,TELEFONIA E INTERNET,3252144.0,servicios
2022-06-01,OTECEL S.A.,INTERNET,44308.7462601394,servicios
2022-06-01,OTECEL S.A.,DATOS,103868.2537398606,servicios
2022-06-01,OTECEL S.A.,TOTAL_EMPRESA,5326606.0,servicios
2022-06-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5326606.0,servicios
2022-06-01,CNT EP,TELEFONIA,1531204.0,servicios
2022-06-01,CNT EP,TELEFONIA E INTERNET,1293389.0,servicios
2022-06-01,CNT EP,INTERNET,11190.0,servicios
2022-06-01,CNT EP,DATOS,91159.0,servicios
2022-06-01,CNT EP,TOTAL_EMPRESA,2926942.0,servicios
2022-06-01,CNT EP,CHECK_SUM_SERVICIOS,2926942.0,servicios
2022-06-01,TOTAL_MERCADO,TOTAL_MERCADO,17055939.0,servicios
2022-06-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17055939.0,servicios
2022-07-01,CONECEL S.A.,TELEFONIA,2994619.0,servicios
2022-07-01,CONECEL S.A.,TELEFONIA E INTERNET,4845303.0,servicios
2022-07-01,CONECEL S.A.,INTERNET,911473.0,servicios
2022-07-01,CONECEL S.A.,DATOS,60037.0,servicios
2022-07-01,CONECEL S.A.,TOTAL_EMPRESA,8811432.0,servicios
2022-07-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8811432.0,servicios
2022-07-01,OTECEL S.A.,TELEFONIA,1873808.0,servicios
2022-07-01,OTECEL S.A.,TELEFONIA E INTERNET,3312075.0,servicios
2022-07-01,OTECEL S.A.,INTERNET,44221.610456339404,servicios
2022-07-01,OTECEL S.A.,DATOS,104123.3895436606,servicios
2022-07-01,OTECEL S.A.,TOTAL_EMPRESA,5334228.0,servicios
2022-07-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5334228.0,servicios
2022-07-01,CNT EP,TELEFONIA,1531624.0,servicios
2022-07-01,CNT EP,TELEFONIA E INTERNET,1306111.0,servicios
2022-07-01,CNT EP,INTERNET,11159.0,servicios
2022-07-01,CNT EP,DATOS,91459.0,servicios
2022-07-01,CNT EP,TOTAL_EMPRESA,2940353.0,servicios
2022-07-01,CNT EP,CHECK_SUM_SERVICIOS,2940353.0,servicios
2022-07-01,TOTAL_MERCADO,TOTAL_MERCADO,17086013.0,servicios
2022-07-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17086013.0,servicios
2022-08-01,CONECEL S.A.,TELEFONIA,3006547.0,servicios
2022-08-01,CONECEL S.A.,TELEFONIA E INTERNET,4862330.0,servicios
2022-08-01,CONECEL S.A.,INTERNET,921442.0,servicios
2022-08-01,CONECEL S.A.,DATOS,65590.0,servicios
2022-08-01,CONECEL S.A.,TOTAL_EMPRESA,8855909.0,servicios
2022-08-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8855909.0,servicios
2022-08-01,OTECEL S.A.,TELEFONIA,1875336.0,servicios
2022-08-01,OTECEL S.A.,TELEFONIA E INTERNET,3324381.0,servicios
2022-08-01,OTECEL S.A.,INTERNET,42730.67434553537,servicios
2022-08-01,OTECEL S.A.,DATOS,103323.32565446463,servicios
2022-08-01,OTECEL S.A.,TOTAL_EMPRESA,5345771.0,servicios
2022-08-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5345771.0,servicios
2022-08-01,CNT EP,TELEFONIA,1534291.0,servicios
2022-08-01,CNT EP,TELEFONIA E INTERNET,1317167.0,servicios
2022-08-01,CNT EP,INTERNET,11110.0,servicios
2022-08-01,CNT EP,DATOS,91434.0,servicios
2022-08-01,CNT EP,TOTAL_EMPRESA,2954002.0,servicios
2022-08-01,CNT EP,CHECK_SUM_SERVICIOS,2954002.0,servicios
2022-08-01,TOTAL_MERCADO,TOTAL_MERCADO,17155682.0,servicios
2022-08-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17155682.0,servicios
2022-09-01,CONECEL S.A.,TELEFONIA,3022945.0,servicios
2022-09-01,CONECEL S.A.,TELEFONIA E INTERNET,4878900.0,servicios
2022-09-01,CONECEL S.A.,INTERNET,936120.0,servicios
2022-09-01,CONECEL S.A.,DATOS,62311.0,servicios
2022-09-01,CONECEL S.A.,TOTAL_EMPRESA,8900276.0,servicios
2022-09-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8900276.0,servicios
2022-09-01,OTECEL S.A.,TELEFONIA,1924437.0,servicios
2022-09-01,OTECEL S.A.,TELEFONIA E INTERNET,3317738.0,servicios
2022-09-01,OTECEL S.A.,INTERNET,42476.0,servicios
2022-09-01,OTECEL S.A.,DATOS,101704.0,servicios
2022-09-01,OTECEL S.A.,TOTAL_EMPRESA,5386355.0,servicios
2022-09-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5386355.0,servicios
2022-09-01,CNT EP,TELEFONIA,1497628.0,servicios
2022-09-01,CNT EP,TELEFONIA E INTERNET,1368439.0,servicios
2022-09-01,CNT EP,INTERNET,11034.0,servicios
2022-09-01,CNT EP,DATOS,89902.0,servicios
2022-09-01,CNT EP,TOTAL_EMPRESA,2967003.0,servicios
2022-09-01,CNT EP,CHECK_SUM_SERVICIOS,2967003.0,servicios
2022-09-01,TOTAL_MERCADO,TOTAL_MERCADO,17253634.0,servicios
2022-09-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17253634.0,servicios
2022-10-01,CONECEL S.A.,TELEFONIA,3033567.0,servicios
2022-10-01,CONECEL S.A.,TELEFONIA E INTERNET,4890839.0,servicios
2022-10-01,CONECEL S.A.,INTERNET,974315.0,servicios
2022-10-01,CONECEL S.A.,DATOS,39879.0,servicios
2022-10-01,CONECEL S.A.,TOTAL_EMPRESA,8938600.0,servicios
2022-10-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8938600.0,servicios
2022-10-01,OTECEL S.A.,TELEFONIA,1949636.999999999,servicios
2022-10-01,OTECEL S.A.,TELEFONIA E INTERNET,3326024.0,servicios
2022-10-01,OTECEL S.A.,INTERNET,41957.508327538126,servicios
2022-10-01,OTECEL S.A.,DATOS,100610.49167246188,servicios
2022-10-01,OTECEL S.A.,TOTAL_EMPRESA,5418228.999999999,servicios
2022-10-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5418228.999999999,servicios
2022-10-01,CNT EP,TELEFONIA,1538686.0,servicios
2022-10-01,CNT EP,TELEFONIA E INTERNET,1341459.0,servicios
2022-10-01,CNT EP,INTERNET,10858.0,servicios
2022-10-01,CNT EP,DATOS,89966.0,servicios
2022-10-01,CNT EP,TOTAL_EMPRESA,2980969.0,servicios
2022-10-01,CNT EP,CHECK_SUM_SERVICIOS,2980969.0,servicios
2022-10-01,TOTAL_MERCADO,TOTAL_MERCADO,17337798.0,servicios
2022-10-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17337798.0,servicios
2022-11-01,CONECEL S.A.,TELEFONIA,3038996.0,servicios
2022-11-01,CONECEL S.A.,TELEFONIA E INTERNET,4896042.0,servicios
2022-11-01,CONECEL S.A.,INTERNET,985617.0,servicios
2022-11-01,CONECEL S.A.,DATOS,39081.0,servicios
2022-11-01,CONECEL S.A.,TOTAL_EMPRESA,8959736.0,servicios
2022-11-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8959736.0,servicios
2022-11-01,OTECEL S.A.,TELEFONIA,1986403.0,servicios
2022-11-01,OTECEL S.A.,TELEFONIA E INTERNET,3306556.0,servicios
2022-11-01,OTECEL S.A.,INTERNET,42502.68132918958,servicios
2022-11-01,OTECEL S.A.,DATOS,100161.31867081042,servicios
2022-11-01,OTECEL S.A.,TOTAL_EMPRESA,5435623.0,servicios
2022-11-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5435623.0,servicios
2022-11-01,CNT EP,TELEFONIA,1544170.0,servicios
2022-11-01,CNT EP,TELEFONIA E INTERNET,1351723.0,servicios
2022-11-01,CNT EP,INTERNET,10853.0,servicios
2022-11-01,CNT EP,DATOS,89840.0,servicios
2022-11-01,CNT EP,TOTAL_EMPRESA,2996586.0,servicios
2022-11-01,CNT EP,CHECK_SUM_SERVICIOS,2996586.0,servicios
2022-11-01,TOTAL_MERCADO,TOTAL_MERCADO,17391945.0,servicios
2022-11-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17391945.0,servicios
2022-12-01,CONECEL S.A.,TELEFONIA,3060864.0,servicios
2022-12-01,CONECEL S.A.,TELEFONIA E INTERNET,4921585.0,servicios
2022-12-01,CONECEL S.A.,INTERNET,1020070.0,servicios
2022-12-01,CONECEL S.A.,DATOS,25218.0,servicios
2022-12-01,CONECEL S.A.,TOTAL_EMPRESA,9027737.0,servicios
2022-12-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,9027737.0,servicios
2022-12-01,OTECEL S.A.,TELEFONIA,1976795.0,servicios
2022-12-01,OTECEL S.A.,TELEFONIA E INTERNET,3332331.0,servicios
2022-12-01,OTECEL S.A.,INTERNET,42435.7051979482,servicios
2022-12-01,OTECEL S.A.,DATOS,99553.29480205181,servicios
2022-12-01,OTECEL S.A.,TOTAL_EMPRESA,5451115.0,servicios
2022-12-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5451115.0,servicios
2022-12-01,CNT EP,TELEFONIA,1541332.0,servicios
2022-12-01,CNT EP,TELEFONIA E INTERNET,1369967.0,servicios
2022-12-01,CNT EP,INTERNET,10804.0,servicios
2022-12-01,CNT EP,DATOS,89796.0,servicios
2022-12-01,CNT EP,TOTAL_EMPRESA,3011899.0,servicios
2022-12-01,CNT EP,CHECK_SUM_SERVICIOS,3011899.0,servicios
2022-12-01,TOTAL_MERCADO,TOTAL_MERCADO,17490751.0,servicios
2022-12-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17490751.0,servicios
2023-01-01,CONECEL S.A.,TELEFONIA,3076239.0,servicios
2023-01-01,CONECEL S.A.,TELEFONIA E INTERNET,4942682.0,servicios
2023-01-01,CONECEL S.A.,INTERNET,1031197.0,servicios
2023-01-01,CONECEL S.A.,DATOS,23303.0,servicios
2023-01-01,CONECEL S.A.,TOTAL_EMPRESA,9073421.0,servicios
2023-01-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,9073421.0,servicios
2023-01-01,OTECEL S.A.,TELEFONIA,1966488.000000001,servicios
2023-01-01,OTECEL S.A.,TELEFONIA E INTERNET,3302384.0,servicios
2023-01-01,OTECEL S.A.,INTERNET,43458.88697847276,servicios
2023-01-01,OTECEL S.A.,DATOS,99529.11302152724,servicios
2023-01-01,OTECEL S.A.,TOTAL_EMPRESA,5411860.000000001,servicios
2023-01-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5411860.000000001,servicios
2023-01-01,CNT EP,TELEFONIA,1547497.0,servicios
2023-01-01,CNT EP,TELEFONIA E INTERNET,1381247.0,servicios
2023-01-01,CNT EP,INTERNET,10496.0,servicios
2023-01-01,CNT EP,DATOS,89014.0,servicios
2023-01-01,CNT EP,TOTAL_EMPRESA,3028254.0,servicios
2023-01-01,CNT EP,CHECK_SUM_SERVICIOS,3028254.0,servicios
2023-01-01,TOTAL_MERCADO,TOTAL_MERCADO,17513535.0,servicios
2023-01-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17513535.0,servicios
2023-02-01,CONECEL S.A.,TELEFONIA,3082237.0,servicios
2023-02-01,CONECEL S.A.,TELEFONIA E INTERNET,4949188.0,servicios
2023-02-01,CONECEL S.A.,INTERNET,1038490.0,servicios
2023-02-01,CONECEL S.A.,DATOS,22575.0,servicios
2023-02-01,CONECEL S.A.,TOTAL_EMPRESA,9092490.0,servicios
2023-02-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,9092490.0,servicios
2023-02-01,OTECEL S.A.,TELEFONIA,1988271.9999999972,servicios
2023-02-01,OTECEL S.A.,TELEFONIA E INTERNET,3278769.0,servicios
2023-02-01,OTECEL S.A.,INTERNET,42550.944522570666,servicios
2023-02-01,OTECEL S.A.,DATOS,101090.05547742934,servicios
2023-02-01,OTECEL S.A.,TOTAL_EMPRESA,5410681.999999997,servicios
2023-02-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,5410681.999999997,servicios
2023-02-01,CNT EP,TELEFONIA,1553533.0,servicios
2023-02-01,CNT EP,TELEFONIA E INTERNET,1395855.0,servicios
2023-02-01,CNT EP,INTERNET,10486.0,servicios
2023-02-01,CNT EP,DATOS,88963.0,servicios
2023-02-01,CNT EP,TOTAL_EMPRESA,3048837.0,servicios
2023-02-01,CNT EP,CHECK_SUM_SERVICIOS,3048837.0,servicios
2023-02-01,TOTAL_MERCADO,TOTAL_MERCADO,17552008.999999996,servicios
2023-02-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17552008.999999996,servicios
2023-03-01,CONECEL S.A.,TELEFONIA,3095278.0,servicios
2023-03-01,CONECEL S.A.,TELEFONIA E INTERNET,4988463.0,servicios
2023-03-01,CONECEL S.A.,INTERNET,1043878.0,servicios
2023-03-01,CONECEL S.A.,DATOS,34943.0,servicios
2023-03-01,CONECEL S.A.,TOTAL_EMPRESA,9162562.0,servicios
2023-03-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,9162562.0,servicios
2023-03-01,OTECEL S.A.,TELEFONIA,1970224.0,servicios
